isocode,year,r,Y,NFA_Y,PB_Y,G_Y,C_Y,Inc_Y,tau,d_bar,pop,pop_growth,pop_working,r_soe,Y_soe,PB_Y_soe,G_Y_soe,tau_soe,d_bar_soe
GBR,2033,0.04277944929227706,0.07070274008019936,-0.5728209574352281,0.003981766121727209,0.11741524318218156,0.49306738212770473,0.6447525410517309,0.2993252268642301,0.7260882811575439,1.0942637678589517,0.0037623708077341,0.8996105137065712,0.0382200242836967,0.07310880850251236,0.003395840614867779,0.11761055168446805,0.2989901102101567,0.7287613428132454
GBR,2034,0.04224053430464885,0.07200700706722457,-0.6019358894807159,0.0053470114804092805,0.11698947015889244,0.4911063609961296,0.6406090698525522,0.30005578200795896,0.7203956947215697,1.0981884341325328,0.0035865815801066,0.9010778596819693,0.0382200242836967,0.07416950543968363,0.006196184469447405,0.11670641249587974,0.3005414615141154,0.7165144577007581
GBR,2035,0.04159871833265257,0.07320836528356188,-0.6265264050994812,0.003945335398007871,0.11745854494821648,0.4899191465121444,0.6383023546548331,0.29925092829156574,0.7268368375561806,1.1019524639489693,0.0034274899456665,0.902504891416645,0.0382200242836967,0.0750576934741512,0.00458111945341505,0.11724661692974742,0.299614561249795,0.723930576476322
GBR,2036,0.04107262616681956,0.07447654578052783,-0.6497460895966709,0.003944406251887744,0.11749771736076972,0.4883122361778207,0.6354313031387563,0.299183714997351,0.7275706873567063,1.10559461066358,0.0033051758889477,0.9039660275835945,0.0382200242836967,0.07606618330904694,0.004509569143481204,0.11730932973023857,0.2995069565955064,0.7249808547156118
GBR,2037,0.04062708804577466,0.07572835482013604,-0.67173146508107,0.0037372972619809097,0.11760681463774375,0.48667319931578534,0.6330183474445901,0.29899652235596547,0.7292780676679711,1.1089945717035399,0.0030752330078014,0.905164944054344,0.0382200242836967,0.0770931470758991,0.00537164665929836,0.1170620315053046,0.29993127889959437,0.7217695897990568
GBR,2038,0.04011234724020289,0.07698232396519922,-0.6980495960994011,0.005157149246753603,0.11718251745847813,0.4848492619287908,0.6292203523049172,0.2997245451987177,0.7236671269450838,1.112250218287772,0.0029356740486394,0.9064730113613283,0.0382200242836967,0.07807385185504924,0.00780040160322612,0.11630143333965394,0.30123633786724413,0.7114854942477318
GBR,2039,0.039544904057813496,0.07811933660570587,-0.719949991889056,0.005882927130081539,0.11697932502190964,0.4836091231204565,0.6259600765852572,0.30007318936258504,0.7210392595910031,1.1153900607278753,0.0028229641032904,0.9079629271323395,0.0382200242836967,0.07889548854552786,0.009257761906924511,0.11585438009629531,0.30200340630181366,0.7054474093818812
GBR,2040,0.03896605597841597,0.07917840386099391,-0.7359921991304281,0.0050466497880108235,0.11729651633046173,0.48278643638286745,0.6239527893121566,0.29952894224185694,0.7256273327277415,1.1184296459581602,0.0027251320746943,0.9096093955987271,0.0382200242836967,0.07962175496652693,0.009061377969112813,0.11595827360342771,0.3018251424572674,0.7070332904361817
GBR,2041,0.038389259108685396,0.08026680995856643,-0.7534892536387368,0.005055644208746726,0.11734863627767686,0.4816866230050647,0.621342798028499,0.29943951314831135,0.7266307742182238,1.1214154020180376,0.0026695966712502,0.911383235397788,0.0382200242836967,0.08036885263422626,0.009739625165296945,0.11578730929216013,0.3021184885599062,0.7048599129262016
GBR,2042,0.03781033332131248,0.08132414717278323,-0.7724935183005393,0.004136657138488806,0.11771340676857539,0.4805831629387805,0.6193347885167193,0.2988136281254703,0.7320346187069234,1.124204868533877,0.0024874515820094,0.9131303051136493,0.0382200242836967,0.08107364741145562,0.010397350334904354,0.11562650903643687,0.3023943948468383,0.7028250753011825
GBR,2043,0.037122965169237264,0.08241687828756677,-0.8018061406603234,0.004252736803063359,0.1177386906645847,0.479059330079525,0.6160327904178579,0.298770245197777,0.7327403807453367,1.1269104454334973,0.0024066582304955,0.9149928192021931,0.0382200242836967,0.08173638263556043,0.01105991770728279,0.11546963036317823,0.30266357235556135,0.7008489385448736
GBR,2044,0.0364633015000059,0.08346011278963,-0.828240042568055,0.0053833618275783285,0.11741495356723347,0.4777243673040103,0.6122485628046701,0.2993257237949384,0.7284689868585925,1.129686963769442,0.0024638322833867,0.9169024650101417,0.0382200242836967,0.08235554273681561,0.013250464490245625,0.11479258601301102,0.3038252669803787,0.6914839378270088
GBR,2045,0.03576690579431468,0.08437722584665498,-0.8498397511816442,0.00545182133212041,0.11740829995764818,0.47694303769147345,0.609299575566626,0.2993371402737687,0.7284602214819422,1.132376674589473,0.0023809346361369,0.918627897751049,0.0382200242836967,0.08281618904315496,0.013515237503843217,0.11472049456707391,0.3039489638182887,0.6905121934203197
GBR,2046,0.035139864624746976,0.08524159921962184,-0.8660243834279955,0.006152516145493919,0.11720320581754179,0.4762955139497805,0.6062962773831293,0.2996890474421607,0.7257094473529981,1.1349666905032725,0.0022872388419148,0.9204735159348085,0.0382200242836967,0.08325957499675718,0.013887085998225052,0.1146250158666314,0.3041127892649691,0.6892411562378339
GBR,2047,0.03463249893900349,0.0860084060968712,-0.8736571298342364,0.005616758378267125,0.1174103929800617,0.47600845185960367,0.6047206502449515,0.2993335489981206,0.728791668719784,1.1374355831849583,0.0021752996826638,0.9222700288924999,0.0382200242836967,0.08367732654831946,0.014038030940285218,0.11460330212605568,0.30415004640433563,0.6890110706837228
GBR,2048,0.0341122104085877,0.08678102715577164,-0.884631125398017,0.007151029893723002,0.11693271748786517,0.47549563993285776,0.6016502407485779,0.3001531600790707,0.722186867659352,1.1397127911330618,0.0020020544299546,0.9239758647672318,0.0382200242836967,0.08408574769003314,0.015945250098890834,0.11400131075280923,0.3051829627004603,0.6805523273835921
GBR,2049,0.03361568567417353,0.08739588360210998,-0.88995812553833,0.008787466208436692,0.11639688227064472,0.47560374357032564,0.5988020495292171,0.30107256349995315,0.7146187699187664,1.141725594816132,0.0017660622033286,0.9254451632154991,0.0382200242836967,0.08435108201671798,0.017859893497765233,0.11337273984086854,0.30626148502996164,0.6716398536065905
GBR,2050,0.033150463677824114,0.08784318235974829,-0.8881302229268,0.009564506636367043,0.11610519851684761,0.47641556630045223,0.5968860011947136,0.30157304393206813,0.71033909177853,1.143515209567355,0.0015674648613892,0.9264612608227055,0.0382200242836967,0.08447114899070504,0.018786980115817198,0.11303104069036424,0.30684778349969627,0.6667430901927947
GBR,2051,0.03272723042336183,0.088190966244484,-0.8820557805393632,0.009477871908208549,0.11608555590120175,0.47757865336613897,0.5958138420113133,0.3016067473681983,0.7098630362193795,1.1451011488409384,0.0013868982767473,0.9272282971599778,0.0382200242836967,0.08452054107043123,0.018735711765821367,0.11299960928199745,0.3069017145282044,0.6662388489422265
GBR,2052,0.03235361972715208,0.08851045568675808,-0.8740372651015695,0.01012556719994491,0.11584137395955053,0.47870631008760084,0.59444072343,0.30202572265249633,0.7063030157395583,1.1464573187109677,0.001184323211449,0.9280433433624257,0.0382200242836967,0.08457388212947366,0.019406701343312044,0.11274766257842814,0.3073340128424945,0.6626498819390195
GBR,2053,0.032024149225319834,0.0887468293073634,-0.8617008257151122,0.009378000951650839,0.1160733089982579,0.48012927737803596,0.5942541310634454,0.30162776100093447,0.7095062108184202,1.1475270480943118,0.0009330738841171,0.9288615850194084,0.0382200242836967,0.08457591903073657,0.018519708757793518,0.11302607306287701,0.30685630711583545,0.666557275568984
GBR,2054,0.03175166292656589,0.08901519487481112,-0.850053183226545,0.009216761564791287,0.11612095053460711,0.4812620101857698,0.5938178058906378,0.301546016109804,0.7101528773896266,1.1484112172939536,0.0007704996593413,0.9294778295150719,0.0382200242836967,0.08464582195869133,0.018356284805861087,0.11307444278758384,0.30677331277553566,0.6672313068322506
GBR,2055,0.03151322884437594,0.08927358309783513,-0.8395446685158303,0.009795308633299707,0.11589687061439215,0.4822696124715103,0.5929988419192147,0.30193049969463703,0.7068756630503292,1.1490541126625995,0.0005598128605541,0.9294609076872543,0.0382200242836967,0.08472829696413187,0.018837877852145524,0.11288268087477688,0.30710234407650955,0.6644957602803043
GBR,2056,0.031314905794394936,0.08946513388890145,-0.8264063566404198,0.009123345124200946,0.11607560064674984,0.4834967000456258,0.5932422238147074,0.3016238289162278,0.7092079236395159,1.1494005372643603,0.0003014867602344,0.9290416571996896,0.0382200242836967,0.08477393807688172,0.01820787134811902,0.11304742523877714,0.30681967036085,0.6667564648348665
GBR,2057,0.03113635649138639,0.08969409113187861,-0.8158307235744271,0.007499468740262541,0.11659825304693525,0.4844287980371666,0.5940939634702164,0.3007270449997925,0.7164519239083549,1.1495837722467435,0.0001594178673514,0.9287136727919555,0.0382200242836967,0.08486791997712727,0.01628701061274547,0.11366907242277426,0.30575302798800696,0.6754378817817758
GBR,2058,0.031012817414225895,0.09003970351464835,-0.8079387745868436,0.007220737750428627,0.11672667757664476,0.48471137366822725,0.5940888664755816,0.30050669003217273,0.7184125184053084,1.1496704429861093,7.539314790117047e-05,0.9286816911776969,0.0382200242836967,0.08510948324982805,0.015702195277252348,0.11389952506770352,0.3053576098757029,0.6787357026694572
GBR,2059,0.0309382171300249,0.09039844945292493,-0.7984683314747709,0.007765489810097281,0.1165930864665718,0.48484774451388934,0.5937231754748391,0.3007359099857206,0.7167524790945478,1.1496040759654518,-5.772699564687844e-05,0.9285609513097525,0.0382200242836967,0.0853967620369089,0.016381618048448787,0.11372104372045463,0.3056638539521478,0.6763195614430886
GBR,2060,0.030857672270756573,0.09070746531062401,-0.7889049069459686,0.007530057868900916,0.11668692338818067,0.48511100754140085,0.5939140095352333,0.30057490155633854,0.718143879214337,1.1493654008888714,-0.0002076150229199,0.9279339651509052,0.0382200242836967,0.08563252167505805,0.01627198397812679,0.11377294801843871,0.30557479487653755,0.677079513150983
GBR,2061,0.03077294724169024,0.09102969612963499,-0.7806521134677613,0.00697351976516461,0.11687819566974823,0.485288116669738,0.5942755164667588,0.3002467103805038,0.7208667605907668,1.1491594458020955,-0.0001791902615275,0.9271781896734187,0.0382200242836967,0.0858774253551266,0.015866057965227304,0.11391401626972736,0.30533274540191463,0.6790792033288707
GBR,2062,0.030681838774752095,0.09139134390359654,-0.7743741106685897,0.0069330105135095715,0.11690206575356082,0.4852653109136688,0.5942072781526136,0.30020575331756966,0.7212529245662507,1.149019918525554,-0.0001214168121327,0.9264730015146336,0.0382200242836967,0.08615456578475537,0.015119935624783587,0.11417309071646947,0.304888217075028,0.6827551107648221
GBR,2063,0.03067963468493753,0.09174961668277279,-0.7623272219502573,0.006704301785719333,0.1170187773369104,0.4852804648211238,0.5946548810387462,0.3000054958026851,0.7230982581848437,1.1488464250728805,-0.0001509925545036,0.9260217971074219,0.0382200242836967,0.08649075380753765,0.015076134326966709,0.11422816648982793,0.30479371627924945,0.6836265829309215
GBR,2064,0.030657279334399507,0.09212807909007464,-0.7527057631024112,0.007355449081982698,0.11685014224390317,0.4851362929447974,0.5943868864376005,0.3002948453571917,0.7209446913198431,1.1486416249880669,-0.000178265850286,0.9256480155328111,0.0382200242836967,0.0868316809069168,0.015592688740966504,0.11410439569090855,0.3050060862248497,0.6819840562788841
GBR,2065,0.03065245655821829,0.09245181441901545,-0.7408872253621892,0.008015725153495135,0.11666391598642706,0.48520538588729223,0.5942288890033152,0.3006143784014545,0.7184592926964016,1.1485146507591697,-0.0001105429458021,0.9252441688815878,0.0382200242836967,0.08713337488809646,0.016381481735620873,0.1138753304590518,0.3053991237688671,0.6788025550696298
GBR,2066,0.030634006369959617,0.09272102652041869,-0.7270011238779333,0.008113183534226118,0.11665419765942561,0.4855340271727958,0.5944663816596965,0.3006310534216906,0.7184268580495622,1.1484298341019017,-7.384899897622255e-05,0.9248785974484524,0.0382200242836967,0.08737393963590465,0.017202782582621992,0.11362433130996032,0.30582979623849377,0.6752741453108596
GBR,2067,0.03053779607888859,0.09298117092662041,-0.7162420074764162,0.00873246263930652,0.11645838047979912,0.4858808427264132,0.5940488047717108,0.30096704288081955,0.7156853842850778,1.148351749890283,-6.79921483228707e-05,0.9245061413720201,0.0382200242836967,0.08755024988853659,0.0179173254148558,0.113396759554616,0.30622027122713885,0.6720498781493834
GBR,2068,0.030442619234987613,0.09318118580831367,-0.7020099130734421,0.008832756111575954,0.11642941251678175,0.4865506107934774,0.5940699285287487,0.3010167470500086,0.7152923774411388,1.1483264462288691,-2.203476540740823e-05,0.9242398662718012,0.0382200242836967,0.08767032182821638,0.01850231782252204,0.1132062252797997,0.30654719610708636,0.6693406252609102
GBR,2069,0.030305435764264112,0.09336448409595396,-0.6906057815615325,0.008550103976448106,0.11651917298141813,0.4872579026206276,0.5941374599326423,0.3008627331375323,0.7165518529924437,1.1484000016170035,6.405442317891641e-05,0.9240586989272885,0.0382200242836967,0.08774416162112131,0.018569136444539003,0.1131794954920545,0.3065930599426511,0.6689533482971756
GBR,2070,0.030146368456672644,0.09355946318880218,-0.6833237028746009,0.008757917987121416,0.11644613993211403,0.4877876815390784,0.5936860514565767,0.30098804560899695,0.7154941689612344,1.1485735862540427,0.0001511534629003,0.9240011566216978,0.0382200242836967,0.08781275963417277,0.019034467732821428,0.11302062335021403,0.3068656579093334,0.6666843663728744
GBR,2071,0.02997817107662114,0.09372267379644492,-0.6758098246089199,0.009189536203157073,0.11629959238307735,0.4883989314480871,0.5930535814553168,0.301239496640165,0.7133944670121221,1.148790392280308,0.0001887611110511,0.924097282997705,0.0382200242836967,0.08784444503718149,0.01980028901841277,0.11276267477799212,0.3073082544242523,0.663006216343232
GBR,2072,0.02979351989650504,0.09383412291065567,-0.667330172542993,0.009931356075339293,0.11604073972823423,0.48918524811297487,0.5921964096403407,0.3016836444093277,0.7096595633557725,1.1489806484588314,0.0001656143538473,0.9241905543859913,0.0382200242836967,0.0878152825482238,0.02058137407690111,0.11249073372771362,0.30777485968622326,0.6591234532560437
GBR,2073,0.029626733841218302,0.0938657508287491,-0.6545970067408247,0.01021533526177347,0.1159234533266822,0.4902805492909451,0.5918406299257087,0.30188488821590187,0.7079004114480641,1.1489638553381933,-1.461566881966192e-05,0.9240723029017699,0.0382200242836967,0.0877240780200886,0.020761460959518266,0.1124080780941006,0.30791668289951113,0.6579318153711601
GBR,2074,0.029491358788279253,0.0938579305907414,-0.6405214740508391,0.010292359419344699,0.11587009630549566,0.4914182661362964,0.5917875923047078,0.3019764399210352,0.707034196447222,1.1486771564958063,-0.0002495281649245,0.9236465477715847,0.0382200242836967,0.08761867643768913,0.02060635564619398,0.11243209756321257,0.30787546951644185,0.6582543312374589
GBR,2075,0.029397591898910416,0.0938311174894977,-0.6261308788055624,0.008090003965098638,0.11658077161684205,0.49249011822177724,0.5934066196244487,0.30075704020375277,0.7170110983529139,1.1482108852430482,-0.0004059201927375,0.923072852349191,0.0382200242836967,0.08752569593679828,0.020611774703986924,0.11240684803721263,0.30791879347095985,0.6578806750960638
GBR,2076,0.029074535117684895,0.09398263621778424,-0.6347614400063346,0.009164691804038616,0.11619391710062862,0.4924897330894085,0.5915226806034332,0.301420817712509,0.7114113750338757,1.147778063455018,-0.0003769532179085,0.922457742399182,0.0382200242836967,0.0874323850199495,0.022470964193327114,0.11175849297086579,0.30903126209338055,0.6486941394038601
GBR,2077,0.02870504980227046,0.09401326900492755,-0.6413944706387653,0.009515315231672178,0.11593541942748317,0.4929887921318529,0.5901343155152214,0.3018643563925773,0.7072060673355395,1.1473330077646229,-0.0003877541351988,0.9205482530810349,0.0382200242836967,0.08719211804666774,0.02289962407482897,0.11147398314643088,0.3095194332651393,0.6447006218347959
GBR,2078,0.02837179678943851,0.09398004526650593,-0.6442615400300058,0.009393410693743887,0.11581871461096455,0.4937037346405584,0.5892917135260658,0.30206460229671417,0.7049880877370377,1.1467944425074528,-0.0004694062260263,0.9184132552950638,0.0382200242836967,0.0869186989764328,0.02290922840992969,0.1113134420389026,0.3097948948972049,0.6425062562851788
GBR,2079,0.028064534279046854,0.09392650107248718,-0.6463050593853001,0.00941920825855938,0.1156433056491227,0.49441427865898774,0.5884613125083712,0.30236557467476616,0.7019759104802626,1.1462262879236924,-0.0004954284418384,0.9161244602125741,0.0382200242836967,0.0866453820932309,0.02299036571688884,0.1111195864963462,0.31012751851591347,0.6399031904566194
GBR,2080,0.02778812983965566,0.09384250896233343,-0.6475294477430831,0.009247927266889652,0.11553232705414315,0.49512758806341894,0.5878948361348647,0.3025559953425196,0.6998976017361952,1.145509700390364,-0.0006251710860918,0.9136989820648003,0.0382200242836967,0.08636656474185576,0.022793009046412294,0.11101729979430228,0.31030302535224613,0.638598755728767
GBR,2081,0.027547498262775295,0.09374771011977218,-0.6481784615692936,0.009433628319040613,0.11529554769627043,0.4957954897954161,0.5872234010694232,0.3029622690338081,0.6961522197141414,1.1447886600205228,-0.000629449379255,0.9111417128341724,0.0382200242836967,0.08610406454651748,0.0231328339541208,0.11072914581791035,0.3107974492779632,0.6348300573170295
GBR,2082,0.027318853815338398,0.09361514757160298,-0.6476908483033865,0.00982131723746249,0.11496855696731839,0.49659314131634896,0.5864971131475578,0.30352333031745204,0.6912279876074636,1.1441138653213618,-0.0005894491470145,0.9083852655793089,0.0382200242836967,0.08581589155854091,0.02355284951173771,0.11039137954255997,0.3113769995931268,0.6305078176329573
GBR,2083,0.027113690166297593,0.093428960075714,-0.6440069047964707,0.009708215735637751,0.11479376599920185,0.4976302550354347,0.586272370073371,0.3038232423218539,0.688380577200971,1.1434052108278283,-0.0006193915789444,0.905489663507629,0.0382200242836967,0.0854960754534569,0.023400978460900057,0.11022951175744775,0.3116547375815607,0.6286119923370307
GBR,2084,0.026936810784742204,0.09323391521478766,-0.6397452130961305,0.009559849261603762,0.11464853871114786,0.49862065851068244,0.5861734858895132,0.30407242800646594,0.6860284902677646,1.1425449775241188,-0.0007523433473656,0.9026849386885961,0.0382200242836967,0.08518919767780825,0.02323149206191452,0.11009132444437761,0.3118918438490776,0.6270483412308047
GBR,2085,0.026782913022283254,0.09303562818589936,-0.6359013556288025,0.009809111793456587,0.11439166396368285,0.49950515872634416,0.5858782875161292,0.3045131820180868,0.6823450220228963,1.141448135989446,-0.0009599985613256,0.8999227538006259,0.0382200242836967,0.08489648325514423,0.0234134243258816,0.10985689311954118,0.3122940887092319,0.6242602810313425
GBR,2086,0.026654087450802607,0.09280275019572083,-0.6307663587846584,0.009760364622982978,0.11423450382237889,0.5004756166954661,0.5859131688069317,0.30478284247879855,0.680001615184055,1.1401694424352657,-0.0011202379800391,0.8970385507716003,0.0382200242836967,0.08459080176987671,0.023344282411353043,0.10970653122625552,0.3125520845158053,0.6225943871226784
GBR,2087,0.026542407598008768,0.09256282999079958,-0.6261062817858605,0.009367619901800794,0.1141963508079258,0.501408122073574,0.5862299676769734,0.30484830665673573,0.6792069534685565,1.1387782577689016,-0.0012201560703054,0.894102932925842,0.0382200242836967,0.08429151208124629,0.022856960651533517,0.10969990389134822,0.3125634559116921,0.6227596850338479
GBR,2088,0.02645372295804772,0.09234628576009013,-0.6219093656181309,0.009059710590750433,0.11414273996240148,0.5022330814271198,0.586535808868413,0.3049402938818889,0.6782580143660244,1.1374505982104717,-0.001165863107565,0.8913176676609785,0.0382200242836967,0.08403044210479914,0.022518974577401346,0.10965631863351785,0.3126382409087611,0.6224435486930332
GBR,2089,0.026378487648410436,0.09214794458798929,-0.6181709899170791,0.008599469733632861,0.11415574767362821,0.5029735156225014,0.58696149425242,0.3049179748296591,0.678174797746653,1.1361217836500794,-0.0011682393613252,0.8886906748798943,0.0382200242836967,0.08379587407831957,0.022057180384896055,0.10966984412320714,0.31261503343547486,0.6228145461851836
GBR,2090,0.026312117353843697,0.09198160131131232,-0.6161187048580032,0.008360667233746358,0.11411431896178964,0.5035269469693845,0.5872181377177517,0.304989059555267,0.6774589484388464,1.1347251127243938,-0.0012293320538213,0.886174112490867,0.0382200242836967,0.08359696796940018,0.02173455376714975,0.1096563567839885,0.3126381754489479,0.6228214031702645
GBR,2091,0.026262239886131827,0.09182944608184278,-0.6147513673306504,0.008197860406031543,0.11406221294170912,0.5039815220435411,0.5874549974973905,0.30507846475218386,0.6766466579385494,1.133281269086979,-0.0012724171001629,0.8837503301035793,0.0382200242836967,0.08342293323324486,0.02150722280903382,0.10962575880737503,0.31269067644825965,0.6225990048778062
GBR,2092,0.026224897691141762,0.09168657846344898,-0.6140466346777487,0.008021025294209783,0.1140275802680068,0.5043537731516552,0.5877255092815408,0.30513788861544056,0.6760758937260511,1.1317529887271522,-0.0013485446212819,0.8813754442251276,0.0382200242836967,0.08326641733711113,0.021297672308911178,0.10960203126310632,0.3127313889372277,0.6224442082034689
GBR,2093,0.02619528758999994,0.09155524502340795,-0.61390296043602,0.0077002288095738,0.11405070103860583,0.5046560361682774,0.5881008869347133,0.3050982172483877,0.6762227827139669,1.1301808030953584,-0.0013891596907219,0.8790499799594202,0.0382200242836967,0.08312598006973759,0.020938680958937805,0.10963788365548449,0.3126698722411615,0.6229957197355842
GBR,2094,0.026173096784246883,0.09144801304864823,-0.6144007551229453,0.00783072897740636,0.11393506292053121,0.5048513729749518,0.5881729536221125,0.30529663287678505,0.6747198204099105,1.1286239060421728,-0.0013775645887115,0.8768246280715722,0.0382200242836967,0.08301277608291274,0.021060831151345952,0.10952502886255135,0.3128635121501319,0.621739791663072
GBR,2095,0.02615431977507752,0.09132812150824458,-0.6140575614893065,0.007593486200503444,0.11394896423665092,0.5051175303586009,0.5885218194667974,0.3052727805483369,0.6747892518791859,1.127004806054352,-0.001434578852311,0.8746646213262551,0.0382200242836967,0.08289055298483,0.020843175743201325,0.10953240105575163,0.3128508627022608,0.6219224721762395
GBR,2096,0.026135630254812123,0.0912263075835467,-0.6150318468969189,0.007315819320376393,0.1139882792665638,0.5052622748375107,0.5888651260312094,0.30520532254663724,0.6751792944706101,1.1253026523069953,-0.0015103340626523,0.8725406063449246,0.0382200242836967,0.08278483133421424,0.02057008107294185,0.10957019201570863,0.31278601974915454,0.6224498757839048
GBR,2097,0.026118598624547046,0.09114585159330141,-0.6170731067862532,0.007318006572031965,0.11394582187990107,0.5052833555220524,0.5889925435209835,0.3052781723058261,0.6746109237237367,1.1235925351250555,-0.001519695326794,0.8705081310594003,0.0382200242836967,0.0826996971654852,0.020667332973094588,0.10949604641288019,0.31291324117599073,0.6216254987188755
GBR,2098,0.026093511180672876,0.09106376470626203,-0.6194549093372492,0.007583266927457338,0.11382734926277373,0.505274119715277,0.5889107868613394,0.3054814514595047,0.6731583302585982,1.1217631791878881,-0.0016281310884322,0.8685424118171945,0.0382200242836967,0.08260737463541215,0.021046543488633954,0.10933959040904818,0.3131816934548218,0.6198090209991449
GBR,2099,0.026059297774574934,0.09095765999529795,-0.6214515290269906,0.007658632174345897,0.11378379941889995,0.5053056450523709,0.5889535760661018,0.30555617569216,0.6726155284867315,1.1196513948761158,-0.0018825580576653,0.8665436907993453,0.0382200242836967,0.08248681616615754,0.021223522270110207,0.1092621693869785,0.31331453495207967,0.6189180379359501
GBR,2100,0.026018307969965505,0.09084242732144727,-0.6237843703732429,0.007633662258505217,0.113787018984075,0.5052887434662392,0.589049205127427,0.30555065145795407,0.6726468118241815,1.1172727291240487,-0.0021244699581965,0.8645040170454659,0.0382200242836967,0.08235322703838026,0.02123556414046278,0.10925305169008916,0.31333017939171565,0.6188179151559317
GBR,2101,0.025978115082268174,0.09072574311015273,-0.6268434181305649,0.00770432177061163,0.1137759782158144,0.5051682033986208,0.5890756318115908,0.3055695955657352,0.6725326902914421,1.1146677513964922,-0.002331550443909,0.8624847451883996,0.0382200242836967,0.08221895712152698,0.021438735924810035,0.10919784016441493,0.31342491311571447,0.6181419688056041
GBR,2102,0.02592859093503768,0.0905998352915074,-0.6301055636431325,0.007800426697312152,0.11376835982498303,0.505023313050969,0.5890586275863947,0.30558266744747586,0.6724752178948479,1.1118672248725272,-0.0025124316375498,0.8604798566589,0.0382200242836967,0.08206979416180074,0.021663926706582542,0.10914719315522622,0.31351181489448726,0.617499448749829
GBR,2103,0.025871168997773617,0.09046182756731402,-0.6333657324620718,0.007920364927884227,0.11376126028019704,0.5048607521804945,0.5890090029435976,0.30559484907636697,0.6724352353283217,1.1089013141202337,-0.0026675044339341,0.8584756349648432,0.0382200242836967,0.0819041824675448,0.02190747560946718,0.10909889005300272,0.31359469492177233,0.6168686428540738
GBR,2104,0.025807333674633517,0.0903091234284101,-0.6364228880043292,0.008059919936997659,0.11375223520136758,0.5046986201364377,0.5889390755347234,0.30561033459893594,0.6723783657882043,1.1058064674349002,-0.0027909126321027,0.856458310785748,0.0382200242836967,0.08172085910447159,0.022165705052552498,0.10905030682951597,0.3136780555901937,0.6162241250570214
GBR,2105,0.025738342153018463,0.09013962524224224,-0.639117879106883,0.008206440556027345,0.11374145203735492,0.5045577090174885,0.5888647360570491,0.305628836701005,0.6723009828331721,1.102623149456147,-0.0028787297528993,0.8544148306907724,0.0382200242836967,0.08151885527013805,0.02242469091258885,0.1090020352518344,0.31376088152664866,0.6155796495355992
GBR,2106,0.025665440699044806,0.08995240181218983,-0.6413583919498151,0.008342834178703948,0.11373089374582436,0.5044546928147429,0.5888029416626228,0.30564695295958577,0.6722217102907642,1.0993913757139882,-0.0029309866600867,0.8523335920947291,0.0382200242836967,0.08129825137321649,0.022662156969909197,0.10895778614875593,0.3138368055708956,0.6149864480508956
GBR,2107,0.025590275436761258,0.08974804074163953,-0.6431097353688715,0.008449672278010134,0.11372399238508674,0.5043988448957952,0.5887719004870461,0.3056587945378677,0.6721776916705161,1.0961487156948404,-0.0029495046903036,0.850205296367485,0.0382200242836967,0.08106077948605633,0.022853296122587366,0.10892278443689431,0.3138968626417788,0.6145135443790513
GBR,2108,0.02551486568519165,0.08952885778522612,-0.6444016189066337,0.008520296817649722,0.11372075887180678,0.5043899180326387,0.5887807449558579,0.30566434270468373,0.6721662862112584,1.092929250469258,-0.0029370697419845,0.8480236688993665,0.0382200242836967,0.08080998455182843,0.022988534483492196,0.10889801298319263,0.3139393663043632,0.6141779685841859
GBR,2109,0.025441301280115552,0.08929787287793159,-0.6452854244077733,0.008580303926856755,0.1137110872993239,0.504423216534797,0.5888167356989569,0.3056809375020026,0.6720639067449354,1.0897631998047739,-0.0028968486872547,0.8457857103802832,0.0382200242836967,0.08055007887877187,0.023098438459374135,0.10887170912181811,0.3139844993216658,0.6138421155023179
GBR,2110,0.025370907766105906,0.08905619773321904,-0.6457441180900148,0.008650327131585173,0.11368648261726294,0.5045039691486964,0.5888698225255713,0.3057231550124042,0.6717662101967743,1.0866771038422582,-0.0028318959229568,0.8434914486634923,0.0382200242836967,0.08028300037856258,0.02320836710716942,0.10883380262540152,0.31404954051597145,0.6133884963956827
GBR,2111,0.025304362096600117,0.08880339084280807,-0.6457162188323631,0.008729087266056146,0.11364588954741345,0.5046448217096224,0.5889438006826125,0.3057928059164216,0.6712591999565188,1.0836919367765117,-0.0027470598719635,0.8411432015568954,0.0382200242836967,0.08000882343791456,0.023315872865495843,0.10878362768093354,0.3141356323108067,0.6128129025682011
GBR,2112,0.025242385273124824,0.0885391822582422,-0.6451548581145596,0.008812324560656268,0.11358999053068683,0.5048554416992328,0.5890444682642131,0.3058887192598353,0.6705517432478999,1.0808208262333812,-0.002649378892373,0.8387452722676928,0.0382200242836967,0.07972780149636655,0.023415890410263596,0.10872213524748439,0.3142411430197982,0.612129759212356
GBR,2113,0.025185699858279724,0.08826371433025236,-0.6440414777768488,0.008892747590182326,0.11352140205826372,0.5051406608885837,0.5891791738189156,0.306006405582332,0.6696779579960598,1.078067799479769,-0.0025471629402317,0.836304362898193,0.0382200242836967,0.0794405526917607,0.023499850950326112,0.10865236760488245,0.3143608526006799,0.6113771903393378
